code,current,name,name_short,name_tv,gender,function,country_code,country,country_long,nationality,nationality_long,nationality_code,height,weight,disciplines,events,birth_date,birth_place,birth_country,residence_place,residence_country
1981069,TRUE,STEYN Gerda,STEYN G,Gerda STEYN,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,169,0,['Athletics'],"[""Women's Marathon""]",03-Mar-1990,"BOTHAVILLE, FREE STATE",South Africa,DUBAI,UA Emirates
1981070,TRUE,ISAACS Gardeo,ISAACS G,Gardeo ISAACS,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,180,0,['Athletics'],"[""Men's 4 x 400m Relay""]",27-Dec-1998,Unknown,Unknown,Unknown,Unknown
1981071,TRUE,MPHAHLELE Ryan,MPHAHLELE R,Ryan MPHAHLELE,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,167,0,['Athletics'],"[""Men's 1500m""]",20-Jun-1998,THEMBISA,South Africa,JOHANNESBURG,South Africa
1981072,TRUE,SEKGODISO Prudence,SEKGODISO P,Prudence SEKGODISO,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,149,0,['Athletics'],"[""Women's 800m""]",05-Jan-2002,Unknown,South Africa,PRETORIA,South Africa
1981073,TRUE,van VUUREN Jovan,van VUUREN J,Jovan van VUUREN,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,193,0,['Athletics'],"[""Men's Long Jump""]",17-Jul-1996,BLOEMFONTEIN,South Africa,PRETORIA,South Africa
1981075,TRUE,TSHITE Tshepo,TSHITE T,Tshepo TSHITE,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,164,0,['Athletics'],"[""Men's 1500m""]",15-Jan-1997,MORULENG,South Africa,PRETORIA,South Africa
1981077,TRUE,van ZYL Irvette,van ZYL I,Irvette van ZYL,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,161,0,['Athletics'],"[""Women's Marathon""]",05-Jul-1987,SANDTON,South Africa,PRETORIA,South Africa
1981079,TRUE,GELDENHUYS Zeney,GELDENHUYS Z,Zeney GELDENHUYS,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,179,0,['Athletics'],"[""Women's 400m Hurdles""]",22-May-2000,PRETORIA,South Africa,PRETORIA,South Africa
1981081,TRUE,JOHNSON Cheswill,JOHNSON C,Cheswill JOHNSON,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,181,0,['Athletics'],"[""Men's Long Jump""]",30-Sep-1997,GERMISTON,South Africa,JOHANNESBURG,South Africa
1981083,TRUE,PRINSLOO Francois,PRINSLOO F,Francois PRINSLOO,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,189,0,['Athletics'],"[""Men's Discus Throw""]",11-Nov-2001,NAIROBI,Kenya,"MOBILE, AL",United States
1981084,TRUE,OLDKNOW Cian,OLDKNOW C,Cian OLDKNOW,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,172,0,['Athletics'],"[""Women's Marathon""]",17-Sep-1996,JOHANNESBURG,South Africa,JOHANNESBURG,South Africa
1981085,TRUE,van DYK Jo-Ane,van DYK JA,Jo-Ane van DYK,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,171,0,['Athletics'],"[""Women's Javelin Throw""]",03-Oct-1997,WORCESTER,South Africa,POTCHEFSTROOM,South Africa
1981088,TRUE,FOURIE Marione,FOURIE M,Marione FOURIE,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,175,0,['Athletics'],"[""Women's 100m Hurdles""]",30-Apr-2002,Unknown,South Africa,PRETORIA,South Africa
1981089,TRUE,JOSEPH Rogail,JOSEPH R,Rogail JOSEPH,Female,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,172,0,['Athletics'],"[""Women's 400m Hurdles""]",22-Apr-2000,"WORCESTER, WESTERN CAPE",South Africa,POTCHEFSTROOM,South Africa
1981090,TRUE,RAATS Brian,RAATS B,Brian RAATS,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,193,0,['Athletics'],"[""Men's High Jump""]",17-Jan-2004,Unknown,Unknown,Unknown,Unknown
1981092,TRUE,BLIGNAUT Kyle,BLIGNAUT K,Kyle BLIGNAUT,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,173,0,['Athletics'],"[""Men's Shot Put""]",09-Nov-1999,Unknown,South Africa,Unknown,Italy
1981096,TRUE,GELANT Elroy,GELANT E,Elroy GELANT,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,175,0,['Athletics'],"[""Men's Marathon""]",25-Aug-1986,GEORGE,South Africa,POTCHEFSTROOM,South Africa
1981099,TRUE,HOGAN Victor,HOGAN V,Victor HOGAN,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,190,0,['Athletics'],"[""Men's Discus Throw""]",25-Jul-1989,VREDENBURG,South Africa,KLEINMOND,South Africa
1981103,TRUE,NORTJE Antonie Matthys,NORTJE AM,Antonie Matthys NORTJE,Male,Athlete,RSA,South Africa,South Africa,South Africa,South Africa,RSA,192,0,['Athletics'],"[""Men's 4 x 400m Relay""]",02-Feb-2002,PRETORIA,South Africa,Unknown,Unknown
1981119,TRUE,BOZIC Jakob,BOZIC J,Jakob BOZIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],['Mixed Dinghy'],25-Apr-1992,KOPER,Slovenia,PARECAG,Slovenia
1981124,TRUE,KOZAMERNIK Jan,KOZAMERNIK J,KOZAMERNIK,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,204,0,['Volleyball'],['Men'],24-Dec-1995,LJUBLJANA,Slovenia,Unknown,Unknown
1981126,TRUE,TRATNIK Jan,TRATNIK J,Jan TRATNIK,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Cycling Road'],"[""Men's Road Race"", ""Men's Individual Time Trial""]",23-Feb-1990,IDRIJA,Slovenia,MONACO,Monaco
1981130,TRUE,KOVACIC Jani,KOVACIC J,KOVACIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,186,0,['Volleyball'],['Men'],14-Jun-1992,SEMPETER PRI GORICI,Slovenia,Unknown,Unknown
1981131,TRUE,GARNBRET Janja,GARNBRET J,Janja GARNBRET,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,164,0,['Sport Climbing'],"[""Women's Boulder & Lead""]",12-Mar-1999,SLOVENJ GRADEC,Slovenia,SLOVENJ GRADEC,Slovenia
1981132,TRUE,SEGEL Janja,SEGEL J,Janja SEGEL,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Swimming'],"[""Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete']",17-Jun-2001,RAVNE NA KORO?KEM,Slovenia,Unknown,Unknown
1981143,TRUE,DOLENEC Jure,DOLENEC J,Jure DOLENEC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,190,0,['Handball'],['Men'],06-Dec-1988,LLUBLJANA,Slovenia,LIMOGES,France
1981149,TRUE,KAJZER Kaja,KAJZER K,Kaja KAJZER,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Judo'],['Women -57 kg'],31-Jan-2000,LJUBLJANA,Slovenia,LJUBLJANA,Slovenia
1981151,TRUE,FAIN Katja,FAIN K,Katja FAIN,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Swimming'],"[""Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete']",31-Aug-2001,Unknown,Unknown,MARIBOR,Slovenia
1981154,TRUE,LUKAN Klara,LUKAN K,Klara LUKAN,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,163,0,['Athletics'],"[""Women's 10,000m"", ""Women's 5000m""]",08-Sep-2000,NOVO MESTO,Slovenia,Unknown,Unknown
1981156,TRUE,CEBULJ Klemen,CEBULJ K,CEBULJ,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,202,0,['Volleyball'],['Men'],21-Feb-1992,SLOVENJ GRADEC,Slovenia,Unknown,Unknown
1981157,TRUE,FERLIN Klemen,FERLIN K,Klemen FERLIN,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,190,0,['Handball'],['Men'],26-Jun-1989,LJUBLJANA,Slovenia,ERLANGEN,Germany
1981160,TRUE,CEH Kristjan,CEH K,Kristjan CEH,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,206,0,['Athletics'],"[""Men's Discus Throw""]",17-Feb-1999,PTUJ,Slovenia,TALLINN,Estonia
1981167,TRUE,APOSTOLOVSKI Lia,APOSTOLOVSKI L,Lia APOSTOLOVSKI,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,177,0,['Athletics'],"[""Women's High Jump""]",23-Jun-2000,LJUBLJANA,Slovenia,LJUBLJANA,Slovenia
1981168,TRUE,PLETIKOS Lin,PLETIKOS L,Lin PLETIKOS,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],"[""Women's Dinghy""]",08-Apr-1999,IZOLA,Slovenia,Unknown,Slovenia
1981169,TRUE,ERZEN Lina,ERZEN L,Lina ERZEN,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],"[""Women's Windsurfing""]",04-May-2005,PLANINA,Slovenia,PLANINA,Slovenia
1981171,TRUE,HRIBAR Lucija,HRIBAR L,Lucija HRIBAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault""]",15-Oct-2001,LJUBLJANA,Slovenia,DOMZALE,Slovenia
1981180,TRUE,MEZGEC Luka,MEZGEC L,Luka MEZGEC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Cycling Road'],"[""Men's Road Race""]",27-Jun-1988,KRANJ,Slovenia,Unknown,Unknown
1981181,TRUE,POTOCAR Luka,POTOCAR L,Luka POTOCAR,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,177,0,['Sport Climbing'],"[""Men's Boulder & Lead""]",21-Nov-2001,JESENICE,Slovenia,Unknown,Slovenia
1981185,TRUE,SVETIK Maja,SVETIK M,Maja SVETIK,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,168,0,['Handball'],['Women'],09-Mar-1996,SEMPETER PRI GORICI,Slovenia,Unknown,Austria
1981186,TRUE,VOJNOVIC Maja,VOJNOVIC M,Maja VOJNOVIC,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,180,0,['Handball'],['Women'],26-Jan-1998,NOVO MESTO,Slovenia,KRIM,Slovenia
1981195,TRUE,STANGAR Marusa,STANGAR M,Marusa STANGAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Judo'],['Women -48 kg'],31-Jan-1998,POSTOJNA,Slovenia,LJUBLJANA,Slovenia
1981196,TRUE,GABER Matej,GABER M,Matej GABER,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,198,0,['Handball'],['Men'],22-Jul-1991,KRANJ,Slovenia,SZEGED,Hungary
1981197,TRUE,MOHORIC Matej,MOHORIC M,Matej MOHORIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Cycling Road'],"[""Men's Road Race""]",19-Oct-1994,KRANJ,Slovenia,MONACO,Monaco
1981202,TRUE,GUCEK Matic Ian,GUCEK MI,Matic Ian GUCEK,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,181,0,['Athletics'],"[""Men's 400m Hurdles""]",20-Sep-2003,CELJE,Slovenia,CELJE,Slovenia
1981204,TRUE,LOBNIK Metka,LOBNIK M,Metka LOBNIK,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Judo'],['Women -78 kg'],09-Apr-2001,MARIBOR,Slovenia,OREHOVA VAS,Slovenia
1981206,TRUE,KRAMPL Mia,KRAMPL M,Mia KRAMPL,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,163,0,['Sport Climbing'],"[""Women's Boulder & Lead""]",21-Jul-2000,KRANJ,Slovenia,Unknown,Slovenia
1981214,TRUE,ZARABEC Miha,ZARABEC M,Miha ZARABEC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,178,0,['Handball'],['Men'],12-Oct-1991,NOVO MESTO,Slovenia,PLOCK,Poland
1981224,TRUE,CHEPTOYEK Joy,CHEPTOYEK J,Joy CHEPTOYEK,Female,Athlete,UGA,Uganda,Uganda,Uganda,Uganda,UGA,156,0,['Athletics'],"[""Women's 5000m""]",15-May-2002,Unknown,Unknown,Unknown,Unknown
1981295,TRUE,MAWDSLEY Sharlene,MAWDSLEY S,Sharlene MAWDSLEY,Female,Athlete,IRL,Ireland,Ireland,Ireland,Ireland,IRL,176,0,['Athletics'],"[""Women's 400m"", ""Women's 4 x 400m Relay"", '4 x 400m Relay Mixed']",10-Aug-1998,Unknown,Unknown,LIMERICK,Ireland
1981375,TRUE,GALLAGHER Jude,GALLAGHER J,Jude GALLAGHER,Male,Athlete,IRL,Ireland,Ireland,Ireland,Ireland,IRL,170,0,['Boxing'],"[""Men's 57kg""]",05-Oct-2001,NEWTOWNSTEWART,Great Britain,NEWTOWNSTEWART,Great Britain
1981393,TRUE,JONES Terrence,JONES T,Terrence JONES,Male,Athlete,BAH,Bahamas,Bahamas,Bahamas,Bahamas,BAH,193,0,['Athletics'],"[""Men's 100m""]",08-Nov-2002,WEST END,Bahamas,"LUBBOCK, TX",United States
1981397,TRUE,SHEIKHALIZADEHKHANGHAH Mariam,SHEIKHALIZADEHKHA,Mariam SHEIKHALIZADEHKHANGHAH,Female,Athlete,AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,AZE,0,0,['Swimming'],"[""Women's 50m Freestyle""]",18-Jul-2004,TEHRAN,IR Iran,BAKU,Azerbaijan
1981426,TRUE,VALCOURT Javonya,VALCOURT J,Javonya VALCOURT,Female,Athlete,BAH,Bahamas,Bahamas,Bahamas,Bahamas,BAH,173,0,['Athletics'],['4 x 400m Relay Mixed'],08-Dec-2004,Unknown,Unknown,"KNOXVILLE, TN",United States
1981463,TRUE,LJEPOJA Natasa,LJEPOJA N,Natasa LJEPOJA,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,179,0,['Handball'],['Women'],28-Jan-1996,CELJE,Slovenia,RAMNICU VALCEA,Romania
1981464,TRUE,FILIPIC Neja,FILIPIC N,Neja FILIPIC,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,171,0,['Athletics'],"[""Women's Triple Jump""]",22-Apr-1995,LJUBLJANA,Slovenia,LJUBLJANA,Slovenia
1981466,TRUE,CEHTE Nejc,CEHTE N,Nejc CEHTE,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,196,0,['Handball'],['Men'],04-Sep-1992,Unknown,Unknown,SITOLA,North Macedonia
1981468,TRUE,CERNIGOJ Nena,CERNIGOJ N,Nena CERNIGOJ,Female,Alternate Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,170,0,['Handball'],['Women'],06-Aug-2004,Unknown,Slovenia,AJDOVSCINA,Slovenia
1981469,TRUE,KLANCAR Neza,KLANCAR N,Neza KLANCAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Swimming'],"[""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 50m Freestyle""]",19-Feb-2000,Unknown,Unknown,Unknown,Unknown
1981471,TRUE,MUJANOVIC Nik,MUJANOVIC N,MUJANOVIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,206,0,['Volleyball'],['Men'],14-Oct-2004,Unknown,Unknown,Unknown,Unknown
1981475,TRUE,KOSTANJSEK Nina,KOSTANJSEK N,Nina KOSTANJSEK,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Rowing'],"[""Women's Single Sculls""]",04-Jun-1993,Unknown,Unknown,LJUBJANA,Slovenia
1981476,TRUE,SPREITZER Nina,SPREITZER N,Nina SPREITZER,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,177,0,['Handball'],['Women'],04-Mar-1998,LJUBLJANA,Slovenia,LJUBLJANA,Slovenia
1981479,TRUE,DIVKOVIC Patrik,DIVKOVIC P,Patrik DIVKOVIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Taekwondo'],['Men +80kg'],04-Jun-1999,LJUBLJANA,Slovenia,LJUBLJANA,Slovenia
1981480,TRUE,HRIBAR Peter,HRIBAR P,Peter HRIBAR,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Table Tennis'],"[""Men's Team""]",12-Nov-1999,Unknown,Unknown,SMARJESKE TOPLICE,Slovenia
1981481,TRUE,KAUZER Peter,KAUZER P,Peter KAUZER,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Canoe Slalom'],"[""Men's Kayak Single"", ""Men's Kayak Cross""]",08-Sep-1983,HRASTNIK,Slovenia,HRASTNIK,Slovenia
1981485,TRUE,BABNIK Pia,BABNIK P,Pia BABNIK,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,179,0,['Golf'],"[""Women's Individual Stroke Play""]",02-Jan-2004,LJUBLJANA,Slovenia,Unknown,Slovenia
1981495,TRUE,MOZIC Rok,MOZIC R,MOZIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,200,0,['Volleyball'],['Men'],17-Jan-2002,MARIBOR,Slovenia,Unknown,Unknown
1981502,TRUE,BOSKAN Saso,BOSKAN S,Saso BOSKAN,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Swimming'],"[""Men's 200m Freestyle""]",12-Dec-2002,Unknown,Unknown,KRANJ,Slovenia
1981504,TRUE,STALEKAR Saso,STALEKAR S,STALEKAR,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,214,0,['Volleyball'],['Men'],03-May-1996,SLOVENJ GRADEC,Slovenia,Unknown,Unknown
1981513,TRUE,JOVICIC Stas,JOVICIC S,Stas JOVICIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,188,0,['Handball'],['Men'],06-Dec-2000,SLOVENJ GRADEC,Slovenia,TRBNJE,Slovenia
1981519,TRUE,MAVSAR Tamara,MAVSAR T,Tamara MAVSAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,173,0,['Handball'],['Women'],01-Apr-1991,LJUBLJANA,Slovenia,KRIM,Slovenia
1981521,TRUE,ZAKELJ Tanja,ZAKELJ T,Tanja ZAKELJ,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Cycling Mountain Bike'],"[""Women's Cross-country""]",15-Sep-1988,KRANJ,Slovenia,IDRIJA,Slovenia
1981530,TRUE,KODRIN Tilen,KODRIN T,Tilen KODRIN,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,191,0,['Handball'],['Men'],14-May-1994,CELJE,Slovenia,GUMMERSBACH,Germany
1981537,TRUE,MRAK Tina,MRAK T,Tina MRAK,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],['Mixed Dinghy'],06-Feb-1988,KOPER,Slovenia,PORTOROZ,Slovenia
1981538,TRUE,SUTEJ Tina,SUTEJ T,Tina SUTEJ,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,174,0,['Athletics'],"[""Women's Pole Vault""]",07-Nov-1988,LJUBLJANA,Slovenia,CELJE,Slovenia
1981540,TRUE,URNAUT Tine,URNAUT T,URNAUT,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,200,0,['Volleyball'],['Men'],03-Sep-1988,SLOVENJ GRADEC,Slovenia,Unknown,Unknown
1981546,TRUE,PINTAR Tjasa,PINTAR T,Tjasa PINTAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Swimming'],"[""Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete']",15-Feb-1997,KRANJ,Slovenia,"KNOXVILLE, TN",United States
1981547,TRUE,STANKO Tjasa,STANKO T,Tjasa STANKO,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,173,0,['Handball'],['Women'],05-Nov-1997,MARIBOR,Slovenia,KRIM,Slovenia
1981548,TRUE,STERN Toncek,STERN T,T. STERN,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,200,0,['Volleyball'],['Men'],14-Nov-1995,MARIBOR,Slovenia,Unknown,Unknown
1981549,TRUE,VODISEK Toni,VODISEK T,Toni VODISEK,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],"[""Men's Kite""]",07-Jun-2000,IZOLA,Slovenia,KOPER,Slovenia
1981553,TRUE,LESJAK Urban,LESJAK U,Urban LESJAK,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,188,0,['Handball'],['Men'],24-Aug-1990,CELJE,Yugoslavia,BITOLA,North Macedonia
1981556,TRUE,KASTELIC Urh,KASTELIC U,Urh KASTELIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,202,0,['Handball'],['Men'],27-Feb-1996,BREZICE,Slovenia,LEMGO,Germany
1981558,TRUE,PLANINSIC Uros,PLANINSIC U,PLANINSIC,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,186,0,['Volleyball'],['Men'],09-May-1998,MARIBOR,Slovenia,KAMNIK,Slovenia
1981564,TRUE,PINTAR Urska,PINTAR U,Urska PINTAR,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Cycling Road'],"[""Women's Road Race"", ""Women's Individual Time Trial""]",03-Oct-1985,LJUBLJANA,Slovenia,Unknown,Unknown
1981567,TRUE,KLEMENCIC Valentina,KLEMENCIC V,Valentina KLEMENCIC,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,185,0,['Handball'],['Women'],05-Feb-2002,KRANJ,Slovenia,Unknown,Unknown
1981581,TRUE,ZELKO Zan Luka,ZELKO ZL,Zan Luka ZELKO,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Sailing'],"[""Men's Dinghy""]",04-Nov-1994,MARIBOR,Slovenia,MARIBOR,Slovenia
1981582,TRUE,PINTARIC Zana,PINTARIC Z,Zana PINTARIC,Female,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Archery'],"[""Women's Individual"", 'Mixed Team']",27-Apr-2004,Unknown,Unknown,Unknown,Unknown
1981585,TRUE,RAVNIKAR Ziga,RAVNIKAR Z,Ziga RAVNIKAR,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,0,0,['Archery'],"[""Men's Individual"", 'Mixed Team']",25-Dec-1999,Unknown,Unknown,DOMZALE,Slovenia
1981587,TRUE,STERN Ziga,STERN Z,Z. STERN,Male,Athlete,SLO,Slovenia,Slovenia,Slovenia,Slovenia,SLO,193,0,['Volleyball'],['Men'],02-Jan-1994,MARIBOR,Slovenia,Unknown,Unknown
1981595,TRUE,ANDO Elreen Ann,ANDO EA,Elreen Ann ANDO,Female,Athlete,PHI,Philippines,Philippines,Philippines,Philippines,PHI,0,0,['Weightlifting'],"[""Women's 59kg""]",01-Nov-1998,CEBU,Philippines,CEBU,Philippines
1981596,TRUE,SARNO Vanessa,SARNO V,Vanessa SARNO,Female,Athlete,PHI,Philippines,Philippines,Philippines,Philippines,PHI,0,0,['Weightlifting'],"[""Women's 71kg""]",28-Sep-2003,Unknown,Unknown,TAGBILARAN CITY,Philippines
1981600,TRUE,CENIZA John Febuar,CENIZA JF,John Febuar CENIZA,Male,Athlete,PHI,Philippines,Philippines,Philippines,Philippines,PHI,0,0,['Weightlifting'],"[""Men's 61kg""]",07-Feb-1998,Unknown,Unknown,CEBU CITY,Philippines
1981602,TRUE,CABANG John,CABANG J,John CABANG,Male,Athlete,PHI,Philippines,Philippines,Spain,Spain,ESP,0,0,['Athletics'],"[""Men's 110m Hurdles""]",27-Aug-2001,MADRID,Spain,Unknown,Unknown
1981603,TRUE,HOFFMAN Lauren,HOFFMAN L,Lauren HOFFMAN,Female,Athlete,PHI,Philippines,Philippines,Philippines,Philippines,PHI,170,0,['Athletics'],"[""Women's 400m Hurdles""]",30-Mar-1999,Unknown,United States,"DURHAM, NC",United States
1981760,TRUE,JAFAROV Hasrat,JAFAROV H,Hasrat JAFAROV,Male,Athlete,AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,AZE,0,0,['Wrestling'],"[""Men's Greco-Roman 67kg""]",05-Oct-2002,GORANBOY,Azerbaijan,Unknown,Unknown
1981764,TRUE,MULLINGS Ken,MULLINGS K,Ken MULLINGS,Male,Athlete,BAH,Bahamas,Bahamas,Bahamas,Bahamas,BAH,185,0,['Athletics'],"[""Men's Decathlon""]",28-Apr-1997,FREEPORT,Bahamas,NASSAU,Bahamas
1981766,TRUE,McCOY Wanya,McCOY W,Wanya McCOY,Male,Athlete,BAH,Bahamas,Bahamas,Bahamas,Bahamas,BAH,196,0,['Athletics'],"[""Men's 100m"", ""Men's 200m""]",29-Mar-2003,BERRY ISLAND,Bahamas,"GAINSVILLE, FL",United States
1981775,TRUE,SULEYMANOV Sanan,SULEYMANOV S,Sanan SULEYMANOV,Male,Athlete,AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,AZE,0,0,['Wrestling'],"[""Men's Greco-Roman 77kg""]",15-Dec-1996,DMANISI,Georgia,Unknown,Unknown
1981785,TRUE,MAGOMEDOV Magomedkhan,MAGOMEDOV M,Magomedkhan MAGOMEDOV,Male,Athlete,AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,AZE,0,0,['Wrestling'],"[""Men's Freestyle 97kg""]",27-Jan-1998,DAGESTAN,Russian Federation,BAKU,Azerbaijan
1981864,TRUE,MORSCHEL Heinz,MORSCHEL H,Heinz MORSCHEL,Male,Athlete,DOM,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,DOM,190,0,['Football'],['Men'],24-Aug-1997,SANTO DOMINGO,Dominican Republic,Unknown,Unknown
1982069,TRUE,LOGANIMASI Ponipate,LOGANIMASI P,Ponipate LOGANIMASI,Male,Athlete,FIJ,Fiji,Fiji,Fiji,Fiji,FIJ,189,91,['Rugby Sevens'],['Men'],26-Mar-1998,Unknown,Unknown,SAVUSAVU,Fiji
1982106,TRUE,de LUCAS Luiyi,de LUCAS L,Luiyi de LUCAS,Male,Athlete,DOM,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,DOM,194,0,['Football'],['Men'],31-Aug-1994,GALVAN,Dominican Republic,Unknown,Cyprus
